vehicle_alias,vehicle_activity,start_time,end_time,software,user_name,team_name
VEHICLE0054,manual,2019-02-12 15:22:50,2019-02-12 15:23:31,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:23:31,2019-02-12 15:23:35,software_v2,remy.lebeau,Team B
VEHICLE0177,manual,2019-02-12 15:22:36,2019-02-12 15:23:40,software_v1,admiral.ackbar,Team D
VEHICLE0117,manual,2019-02-12 15:23:26,2019-02-12 15:23:41,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 15:23:41,2019-02-12 15:24:07,software_v13,alexander.hamilton,Team A
VEHICLE0177,autonomous,2019-02-12 15:23:40,2019-02-12 15:24:10,software_v1,admiral.ackbar,Team D
VEHICLE0117,autonomous,2019-02-12 15:24:07,2019-02-12 15:24:13,software_v13,alexander.hamilton,Team A
VEHICLE0177,autonomous,2019-02-12 15:24:10,2019-02-12 15:24:14,software_v1,admiral.ackbar,Team D
VEHICLE0177,autonomous,2019-02-12 15:24:14,2019-02-12 15:24:32,software_v1,admiral.ackbar,Team D
VEHICLE0177,autonomous,2019-02-12 15:24:32,2019-02-12 15:24:36,software_v1,admiral.ackbar,Team D
VEHICLE0177,manual,2019-02-12 15:24:36,2019-02-12 15:24:40,software_v1,admiral.ackbar,Team D
VEHICLE0054,manual,2019-02-12 15:23:35,2019-02-12 15:24:40,software_v2,remy.lebeau,Team B
VEHICLE0117,autonomous,2019-02-12 15:24:13,2019-02-12 15:24:42,software_v13,alexander.hamilton,Team A
VEHICLE0054,manual,2019-02-12 15:24:40,2019-02-12 15:24:43,software_v2,remy.lebeau,Team B
VEHICLE0117,autonomous,2019-02-12 15:24:42,2019-02-12 15:24:46,software_v13,alexander.hamilton,Team A
VEHICLE0177,manual,2019-02-12 15:24:40,2019-02-12 15:24:51,software_v1,admiral.ackbar,Team D
VEHICLE0177,manual,2019-02-12 15:24:51,2019-02-12 15:24:54,software_v1,admiral.ackbar,Team D
VEHICLE0117,autonomous,2019-02-12 15:24:46,2019-02-12 15:25:13,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 15:25:13,2019-02-12 15:25:16,software_v13,alexander.hamilton,Team A
VEHICLE0177,manual,2019-02-12 15:24:54,2019-02-12 15:25:45,software_v1,admiral.ackbar,Team D
VEHICLE0177,manual,2019-02-12 15:25:45,2019-02-12 15:25:55,software_v1,admiral.ackbar,Team D
VEHICLE0117,autonomous,2019-02-12 15:25:16,2019-02-12 15:26:06,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 15:26:06,2019-02-12 15:26:09,software_v13,alexander.hamilton,Team A
VEHICLE0054,manual,2019-02-12 15:24:43,2019-02-12 15:26:12,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:26:12,2019-02-12 15:26:19,software_v2,remy.lebeau,Team B
VEHICLE0117,autonomous,2019-02-12 15:26:09,2019-02-12 15:26:23,software_v13,alexander.hamilton,Team A
VEHICLE0177,autonomous,2019-02-12 15:25:55,2019-02-12 15:26:24,software_v1,admiral.ackbar,Team D
VEHICLE0177,autonomous,2019-02-12 15:26:24,2019-02-12 15:26:27,software_v1,admiral.ackbar,Team D
VEHICLE0054,manual,2019-02-12 15:26:19,2019-02-12 15:26:32,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:26:32,2019-02-12 15:26:39,software_v2,remy.lebeau,Team B
VEHICLE0177,autonomous,2019-02-12 15:26:27,2019-02-12 15:26:44,software_v1,admiral.ackbar,Team D
VEHICLE0177,autonomous,2019-02-12 15:26:44,2019-02-12 15:26:48,software_v1,admiral.ackbar,Team D
VEHICLE0117,autonomous,2019-02-12 15:26:23,2019-02-12 15:26:50,software_v13,alexander.hamilton,Team A
VEHICLE0054,manual,2019-02-12 15:26:39,2019-02-12 15:26:56,software_v2,remy.lebeau,Team B
VEHICLE0117,autonomous,2019-02-12 15:26:50,2019-02-12 15:27:10,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 15:27:10,2019-02-12 15:27:14,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 15:27:14,2019-02-12 15:27:27,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 15:27:27,2019-02-12 15:27:31,software_v13,alexander.hamilton,Team A
VEHICLE0054,manual,2019-02-12 15:26:56,2019-02-12 15:27:35,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:27:35,2019-02-12 15:27:39,software_v2,remy.lebeau,Team B
VEHICLE0177,manual,2019-02-12 15:26:48,2019-02-12 15:27:44,software_v1,admiral.ackbar,Team D
VEHICLE0117,autonomous,2019-02-12 15:27:31,2019-02-12 15:27:59,software_v13,alexander.hamilton,Team A
VEHICLE0177,manual,2019-02-12 15:27:44,2019-02-12 15:28:09,software_v1,admiral.ackbar,Team D
VEHICLE0177,autonomous,2019-02-12 15:28:09,2019-02-12 15:28:37,software_v1,admiral.ackbar,Team D
VEHICLE0117,autonomous,2019-02-12 15:27:59,2019-02-12 15:28:39,software_v13,alexander.hamilton,Team A
VEHICLE0177,autonomous,2019-02-12 15:28:37,2019-02-12 15:28:44,software_v1,admiral.ackbar,Team D
VEHICLE0177,autonomous,2019-02-12 15:28:44,2019-02-12 15:28:59,software_v1,admiral.ackbar,Team D
VEHICLE0177,autonomous,2019-02-12 15:28:59,2019-02-12 15:29:03,software_v1,admiral.ackbar,Team D
VEHICLE0117,autonomous,2019-02-12 15:28:39,2019-02-12 15:29:09,software_v13,alexander.hamilton,Team A
VEHICLE0117,manual,2019-02-12 15:29:09,2019-02-12 15:29:13,software_v13,alexander.hamilton,Team A
VEHICLE0177,manual,2019-02-12 15:29:03,2019-02-12 15:29:44,software_v1,admiral.ackbar,Team D
VEHICLE0177,manual,2019-02-12 15:29:44,2019-02-12 15:29:55,software_v1,admiral.ackbar,Team D
VEHICLE0177,parked,2019-02-12 15:29:55,2019-02-12 15:31:35,software_v1,admiral.ackbar,Team D
VEHICLE0177,autonomous,2019-02-12 15:31:35,2019-02-12 15:31:38,software_v1,admiral.ackbar,Team D
VEHICLE0192,manual,2019-02-12 15:31:31,2019-02-12 15:31:45,software_v1,aaron.burr,Team A
VEHICLE0117,manual,2019-02-12 15:29:13,2019-02-12 15:32:00,software_v13,alexander.hamilton,Team A
VEHICLE0177,autonomous,2019-02-12 15:31:38,2019-02-12 15:32:03,software_v1,admiral.ackbar,Team D
VEHICLE0054,parked,2019-02-12 15:27:39,2019-02-12 15:32:49,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:32:49,2019-02-12 15:32:56,software_v2,remy.lebeau,Team B
VEHICLE0177,manual,2019-02-12 15:32:03,2019-02-12 15:32:59,software_v1,admiral.ackbar,Team D
VEHICLE0054,manual,2019-02-12 15:32:56,2019-02-12 15:33:35,software_v2,remy.lebeau,Team B
VEHICLE0192,manual,2019-02-12 15:31:45,2019-02-12 15:34:15,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:34:15,2019-02-12 15:34:18,software_v1,aaron.burr,Team A
VEHICLE0054,manual,2019-02-12 15:33:35,2019-02-12 15:34:26,software_v2,remy.lebeau,Team B
VEHICLE0177,manual,2019-02-12 15:32:59,2019-02-12 15:35:32,software_v1,admiral.ackbar,Team D
VEHICLE0177,parked,2019-02-12 15:35:32,2019-02-12 15:39:27,software_v1,admiral.ackbar,Team D
VEHICLE0177,autonomous,2019-02-12 15:39:27,2019-02-12 15:39:30,software_v1,admiral.ackbar,Team D
VEHICLE0177,autonomous,2019-02-12 15:39:30,2019-02-12 15:39:44,software_v1,admiral.ackbar,Team D
VEHICLE0054,manual,2019-02-12 15:34:26,2019-02-12 15:39:48,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:39:48,2019-02-12 15:39:52,software_v2,remy.lebeau,Team B
VEHICLE0177,manual,2019-02-12 15:39:44,2019-02-12 15:39:56,software_v1,admiral.ackbar,Team D
VEHICLE0192,parked,2019-02-12 15:34:18,2019-02-12 15:39:59,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:39:59,2019-02-12 15:40:06,software_v1,aaron.burr,Team A
VEHICLE0177,manual,2019-02-12 15:39:56,2019-02-12 15:40:08,software_v1,admiral.ackbar,Team D
VEHICLE0192,manual,2019-02-12 15:40:06,2019-02-12 15:40:13,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:40:13,2019-02-12 15:40:23,software_v1,aaron.burr,Team A
VEHICLE0054,manual,2019-02-12 15:39:52,2019-02-12 15:40:26,software_v2,remy.lebeau,Team B
VEHICLE0177,parked,2019-02-12 15:40:08,2019-02-12 15:40:38,software_v1,admiral.ackbar,Team D
VEHICLE0192,manual,2019-02-12 15:40:23,2019-02-12 15:40:41,software_v1,aaron.burr,Team A
VEHICLE0177,manual,2019-02-12 15:40:38,2019-02-12 15:40:42,software_v1,admiral.ackbar,Team D
VEHICLE0177,manual,2019-02-12 15:40:42,2019-02-12 15:41:03,software_v1,admiral.ackbar,Team D
VEHICLE0192,parked,2019-02-12 15:40:41,2019-02-12 15:41:18,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:41:18,2019-02-12 15:41:22,software_v1,aaron.burr,Team A
VEHICLE0177,manual,2019-02-12 15:41:03,2019-02-12 15:41:25,software_v1,admiral.ackbar,Team D
VEHICLE0192,manual,2019-02-12 15:41:22,2019-02-12 15:41:25,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:41:25,2019-02-12 15:41:29,software_v1,aaron.burr,Team A
VEHICLE0054,manual,2019-02-12 15:40:26,2019-02-12 15:41:35,software_v2,remy.lebeau,Team B
VEHICLE0177,manual,2019-02-12 15:41:25,2019-02-12 15:41:51,software_v1,admiral.ackbar,Team D
VEHICLE0054,manual,2019-02-12 15:41:35,2019-02-12 15:41:52,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:41:52,2019-02-12 15:41:59,software_v2,remy.lebeau,Team B
VEHICLE0177,manual,2019-02-12 15:41:51,2019-02-12 15:42:10,software_v1,admiral.ackbar,Team D
VEHICLE0177,manual,2019-02-12 15:42:10,2019-02-12 15:42:34,software_v1,admiral.ackbar,Team D
VEHICLE0054,manual,2019-02-12 15:41:59,2019-02-12 15:42:41,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:42:41,2019-02-12 15:42:45,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:42:45,2019-02-12 15:43:01,software_v2,remy.lebeau,Team B
VEHICLE0177,manual,2019-02-12 15:42:34,2019-02-12 15:43:05,software_v1,admiral.ackbar,Team D
VEHICLE0054,manual,2019-02-12 15:43:01,2019-02-12 15:43:05,software_v2,remy.lebeau,Team B
VEHICLE0177,manual,2019-02-12 15:43:05,2019-02-12 15:43:16,software_v1,admiral.ackbar,Team D
VEHICLE0054,manual,2019-02-12 15:43:05,2019-02-12 15:43:19,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:43:19,2019-02-12 15:43:23,software_v2,remy.lebeau,Team B
VEHICLE0177,manual,2019-02-12 15:43:16,2019-02-12 15:43:33,software_v1,admiral.ackbar,Team D
VEHICLE0192,parked,2019-02-12 15:41:29,2019-02-12 15:43:52,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:43:52,2019-02-12 15:43:56,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:43:56,2019-02-12 15:44:08,software_v1,aaron.burr,Team A
VEHICLE0054,manual,2019-02-12 15:43:23,2019-02-12 15:44:11,software_v2,remy.lebeau,Team B
VEHICLE0192,manual,2019-02-12 15:44:08,2019-02-12 15:44:23,software_v1,aaron.burr,Team A
VEHICLE0054,manual,2019-02-12 15:44:11,2019-02-12 15:44:35,software_v2,remy.lebeau,Team B
VEHICLE0192,parked,2019-02-12 15:44:23,2019-02-12 15:44:35,software_v1,aaron.burr,Team A
VEHICLE0054,manual,2019-02-12 15:44:35,2019-02-12 15:44:39,software_v2,remy.lebeau,Team B
VEHICLE0054,manual,2019-02-12 15:44:39,2019-02-12 15:44:54,software_v2,remy.lebeau,Team B
VEHICLE0126,manual,2019-02-12 15:45:08,2019-02-12 15:45:19,software_v6,george.washington,Team A
VEHICLE0126,manual,2019-02-12 15:45:19,2019-02-12 15:45:43,software_v6,george.washington,Team A
VEHICLE0126,manual,2019-02-12 15:45:43,2019-02-12 15:45:47,software_v6,george.washington,Team A
VEHICLE0054,parked,2019-02-12 15:44:54,2019-02-12 15:46:34,software_v2,remy.lebeau,Team B
VEHICLE0192,manual,2019-02-12 15:44:35,2019-02-12 15:46:35,software_v1,aaron.burr,Team A
VEHICLE0126,manual,2019-02-12 15:45:47,2019-02-12 15:47:15,software_v6,george.washington,Team A
VEHICLE0126,manual,2019-02-12 15:47:15,2019-02-12 15:47:19,software_v6,george.washington,Team A
VEHICLE0192,manual,2019-02-12 15:46:35,2019-02-12 15:47:21,software_v1,aaron.burr,Team A
VEHICLE0126,parked,2019-02-12 15:47:19,2019-02-12 15:47:30,software_v6,george.washington,Team A
VEHICLE0126,manual,2019-02-12 15:47:30,2019-02-12 15:47:34,software_v6,george.washington,Team A
VEHICLE0192,manual,2019-02-12 15:47:21,2019-02-12 15:47:38,software_v1,aaron.burr,Team A
VEHICLE0126,manual,2019-02-12 15:47:34,2019-02-12 15:47:45,software_v6,george.washington,Team A
VEHICLE0192,manual,2019-02-12 15:47:38,2019-02-12 15:47:46,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:47:46,2019-02-12 15:48:07,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:48:07,2019-02-12 15:48:12,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:48:12,2019-02-12 15:48:20,software_v1,aaron.burr,Team A
VEHICLE0126,manual,2019-02-12 15:47:45,2019-02-12 15:48:42,software_v6,george.washington,Team A
VEHICLE0192,manual,2019-02-12 15:48:20,2019-02-12 15:48:42,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:48:42,2019-02-12 15:49:02,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:49:02,2019-02-12 15:49:06,software_v1,aaron.burr,Team A
VEHICLE0126,parked,2019-02-12 15:48:42,2019-02-12 15:49:12,software_v6,george.washington,Team A
VEHICLE0192,manual,2019-02-12 15:49:06,2019-02-12 15:49:27,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:49:27,2019-02-12 15:49:34,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:49:34,2019-02-12 15:50:12,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:50:12,2019-02-12 15:50:17,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:50:17,2019-02-12 15:50:44,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:50:44,2019-02-12 15:50:48,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:50:48,2019-02-12 15:50:58,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:50:58,2019-02-12 15:51:10,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:51:10,2019-02-12 15:51:27,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:51:27,2019-02-12 15:51:30,software_v1,aaron.burr,Team A
VEHICLE0126,manual,2019-02-12 15:49:12,2019-02-12 15:51:31,software_v6,george.washington,Team A
VEHICLE0192,manual,2019-02-12 15:51:30,2019-02-12 15:52:17,software_v1,aaron.burr,Team A
VEHICLE0192,parked,2019-02-12 15:52:17,2019-02-12 15:52:32,software_v1,aaron.burr,Team A
VEHICLE0126,manual,2019-02-12 15:51:31,2019-02-12 15:52:36,software_v6,george.washington,Team A
VEHICLE0192,manual,2019-02-12 15:52:32,2019-02-12 15:53:02,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:53:02,2019-02-12 15:53:06,software_v1,aaron.burr,Team A
VEHICLE0192,parked,2019-02-12 15:53:06,2019-02-12 15:53:10,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:53:10,2019-02-12 15:53:15,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:53:15,2019-02-12 15:54:26,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:54:26,2019-02-12 15:54:33,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:54:33,2019-02-12 15:54:56,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:54:56,2019-02-12 15:55:00,software_v1,aaron.burr,Team A
VEHICLE0126,parked,2019-02-12 15:52:36,2019-02-12 15:55:19,software_v6,george.washington,Team A
VEHICLE0192,parked,2019-02-12 15:55:00,2019-02-12 15:55:20,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:55:20,2019-02-12 15:55:24,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:55:24,2019-02-12 15:55:34,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:55:34,2019-02-12 15:55:55,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:55:55,2019-02-12 15:55:59,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:55:59,2019-02-12 15:56:04,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:56:04,2019-02-12 15:56:11,software_v1,aaron.burr,Team A
VEHICLE0192,manual,2019-02-12 15:56:11,2019-02-12 15:56:15,software_v1,aaron.burr,Team A
VEHICLE0192,parked,2019-02-12 15:56:15,2019-02-12 15:57:13,software_v1,aaron.burr,Team A
VEHICLE0177,parked,2019-02-12 15:43:33,2019-02-12 16:16:12,software_v1,admiral.ackbar,Team D
VEHICLE0126,manual,2019-02-12 17:17:06,2019-02-12 17:17:13,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:17:13,2019-02-12 17:19:18,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:19:18,2019-02-12 17:19:32,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:19:32,2019-02-12 17:24:46,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:24:46,2019-02-12 17:24:53,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:24:53,2019-02-12 17:25:03,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:25:03,2019-02-12 17:25:17,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:25:17,2019-02-12 17:27:31,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:32:27,2019-02-12 17:32:56,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:32:56,2019-02-12 17:33:03,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:33:03,2019-02-12 17:33:57,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:33:57,2019-02-12 17:34:05,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:34:05,2019-02-12 17:34:58,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:34:58,2019-02-12 17:35:01,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:35:01,2019-02-12 17:35:46,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:35:46,2019-02-12 17:35:50,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:35:50,2019-02-12 17:36:16,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:36:16,2019-02-12 17:37:54,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:37:54,2019-02-12 17:37:58,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:37:58,2019-02-12 17:38:36,software_v5,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:38:36,2019-02-12 17:39:01,software_v5,george.steinbrennner,Team C
VEHICLE0117,manual,2019-02-12 17:38:57,2019-02-12 17:39:01,software_v13,alexander.hamilton,Team A
VEHICLE0126,manual,2019-02-12 17:39:01,2019-02-12 17:39:08,software_v5,george.steinbrennner,Team C
VEHICLE0010,manual,2019-02-12 14:48:51,2019-02-12 17:39:14,software_v8,george.steinbrennner,Team C
VEHICLE0126,manual,2019-02-12 17:39:08,2019-02-12 17:39:24,software_v5,george.steinbrennner,Team C
VEHICLE0126,parked,2019-02-12 17:39:24,2019-02-12 17:40:39,software_v5,george.steinbrennner,Team C
VEHICLE0080,manual,2019-02-12 17:40:52,2019-02-12 17:40:59,software_v2,lafayette,Team A
VEHICLE0117,manual,2019-02-12 17:39:01,2019-02-12 17:41:09,software_v13,alexander.hamilton,Team A
VEHICLE0117,manual,2019-02-12 17:41:09,2019-02-12 17:41:31,software_v13,alexander.hamilton,Team A
VEHICLE0065,manual,2019-02-12 17:41:16,2019-02-12 17:41:39,software_v2,hercules.mulligan,Team B
VEHICLE0117,manual,2019-02-12 17:41:31,2019-02-12 17:41:59,software_v13,alexander.hamilton,Team A
VEHICLE0065,manual,2019-02-12 17:41:39,2019-02-12 17:42:00,software_v2,hercules.mulligan,Team B
VEHICLE0117,autonomous,2019-02-12 17:41:59,2019-02-12 17:42:18,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 17:42:18,2019-02-12 17:42:30,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 17:42:30,2019-02-12 17:42:55,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 17:42:55,2019-02-12 17:42:59,software_v13,alexander.hamilton,Team A
VEHICLE0065,parked,2019-02-12 17:42:00,2019-02-12 17:43:44,software_v2,hercules.mulligan,Team B
VEHICLE0117,autonomous,2019-02-12 17:42:59,2019-02-12 17:43:45,software_v13,alexander.hamilton,Team A
VEHICLE0065,autonomous,2019-02-12 17:43:44,2019-02-12 17:43:47,software_v2,hercules.mulligan,Team B
VEHICLE0117,autonomous,2019-02-12 17:43:45,2019-02-12 17:43:49,software_v13,alexander.hamilton,Team A
VEHICLE0065,manual,2019-02-12 17:43:47,2019-02-12 17:43:57,software_v2,hercules.mulligan,Team B
VEHICLE0117,autonomous,2019-02-12 17:43:49,2019-02-12 17:44:13,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 17:44:13,2019-02-12 17:44:17,software_v13,alexander.hamilton,Team A
VEHICLE0065,parked,2019-02-12 17:43:57,2019-02-12 17:45:02,software_v2,hercules.mulligan,Team B
VEHICLE0117,autonomous,2019-02-12 17:44:17,2019-02-12 17:45:16,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 17:45:16,2019-02-12 17:45:30,software_v13,alexander.hamilton,Team A
VEHICLE0065,manual,2019-02-12 17:45:02,2019-02-12 17:45:37,software_v2,hercules.mulligan,Team B
VEHICLE0065,manual,2019-02-12 17:45:37,2019-02-12 17:45:52,software_v2,hercules.mulligan,Team B
VEHICLE0117,autonomous,2019-02-12 17:45:30,2019-02-12 17:45:52,software_v13,alexander.hamilton,Team A
VEHICLE0117,manual,2019-02-12 17:45:52,2019-02-12 17:46:10,software_v13,alexander.hamilton,Team A
VEHICLE0080,manual,2019-02-12 17:40:59,2019-02-12 17:47:10,software_v2,lafayette,Team A
VEHICLE0080,manual,2019-02-12 17:47:10,2019-02-12 17:47:16,software_v2,lafayette,Team A
VEHICLE0080,manual,2019-02-12 17:47:16,2019-02-12 17:47:24,software_v2,lafayette,Team A
VEHICLE0080,manual,2019-02-12 17:47:24,2019-02-12 17:47:33,software_v2,lafayette,Team A
VEHICLE0117,autonomous,2019-02-12 17:46:10,2019-02-12 17:47:33,software_v13,alexander.hamilton,Team A
VEHICLE0117,autonomous,2019-02-12 17:47:33,2019-02-12 17:47:52,software_v13,alexander.hamilton,Team A
VEHICLE0080,manual,2019-02-12 17:47:33,2019-02-12 17:47:55,software_v2,lafayette,Team A
VEHICLE0080,manual,2019-02-12 17:47:55,2019-02-12 17:47:59,software_v2,lafayette,Team A
VEHICLE0080,manual,2019-02-12 17:47:59,2019-02-12 17:48:02,software_v2,lafayette,Team A
VEHICLE0080,manual,2019-02-12 17:48:02,2019-02-12 17:48:06,software_v2,lafayette,Team A
VEHICLE0117,autonomous,2019-02-12 17:47:52,2019-02-12 17:48:34,software_v13,alexander.hamilton,Team A
VEHICLE0080,manual,2019-02-12 17:48:06,2019-02-12 17:48:35,software_v2,lafayette,Team A
